32 1594054787 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054788 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054789 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054790 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054791 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054792 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054793 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054794 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054795 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054796 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054797 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054798 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054799 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054800 0.000000 0.000000 -101.000000 0.000000 0.000000
32 1594054801 4.000000 0.200000 0.800000 0.800000 -20.200000
32 1594054802 4.000000 0.200000 1.600000 1.600000 -20.200000
32 1594054803 4.000000 0.200000 2.400000 2.400000 -20.200000
32 1594054804 4.000000 0.200000 3.200000 3.200000 -20.200000
32 1594054805 4.000000 0.200000 4.000000 4.000000 -20.200000
32 1594054806 2.000000 0.400000 4.800000 4.800000 -20.200000
32 1594054807 2.000000 0.400000 5.600000 5.600000 -20.200000
32 1594054808 2.000000 0.400000 6.400000 6.400000 -20.200000
32 1594054809 2.000000 0.400000 7.200000 7.200000 -20.200000
32 1594054810 2.000000 0.400000 8.000000 8.000000 -20.200000
32 1594054811 1.333333 0.600000 8.800000 8.800000 -20.200000
32 1594054812 1.333333 0.600000 9.600000 9.600000 -20.200000
32 1594054813 1.333333 0.600000 10.400000 10.400000 -20.200000
32 1594054814 1.333333 0.600000 11.200000 11.200000 -20.200000
32 1594054815 1.333333 0.600000 12.000000 12.000000 -20.200000
32 1594054816 -0.555556 1.800000 11.000000 11.000000 -20.200000
32 1594054817 -0.555556 1.800000 10.000000 10.000000 -20.200000
32 1594054818 -0.555556 1.800000 9.000000 9.000000 -20.200000
32 1594054819 -0.555556 1.800000 8.000000 8.000000 -20.200000
32 1594054820 -0.555556 1.800000 7.000000 7.000000 -20.200000
32 1594054821 0.416667 2.400000 8.000000 8.000000 -20.200000
32 1594054822 0.416667 2.400000 9.000000 9.000000 -20.200000
32 1594054823 0.416667 2.400000 10.000000 10.000000 -20.200000
32 1594054824 0.416667 2.400000 11.000000 11.000000 -20.200000
32 1594054825 0.416667 2.400000 12.000000 12.000000 -20.200000
32 1594054826 -0.277778 3.600000 11.000000 11.000000 -20.200000
32 1594054827 -0.277778 3.600000 10.000000 10.000000 -20.200000
32 1594054828 -0.277778 3.600000 9.000000 9.000000 -20.200000
32 1594054829 -0.277778 3.600000 8.000000 8.000000 -20.200000
32 1594054830 -0.277778 3.600000 7.000000 7.000000 -20.200000
32 1594054831 0.238095 4.200000 8.000000 8.000000 -20.200000
32 1594054832 0.238095 4.200000 9.000000 9.000000 -20.200000
32 1594054833 0.238095 4.200000 10.000000 10.000000 -20.200000
32 1594054834 0.238095 4.200000 11.000000 11.000000 -20.200000
32 1594054835 0.238095 4.200000 12.000000 12.000000 -20.200000
32 1594054836 -0.185185 5.400000 11.000000 11.000000 -20.200000
32 1594054837 -0.185185 5.400000 10.000000 10.000000 -20.200000
32 1594054838 -0.185185 5.400000 9.000000 9.000000 -20.200000
32 1594054839 -0.185185 5.400000 8.000000 8.000000 -20.200000
32 1594054840 -0.185185 5.400000 7.000000 7.000000 -20.200000
32 1594054841 0.166667 6.000000 8.000000 8.000000 -20.200000
32 1594054842 0.166667 6.000000 9.000000 9.000000 -20.200000
32 1594054843 0.166667 6.000000 10.000000 10.000000 -20.200000
32 1594054844 0.166667 6.000000 11.000000 11.000000 -20.200000
32 1594054845 0.166667 6.000000 12.000000 12.000000 -20.200000
32 1594054846 -0.111111 7.200000 11.200000 11.200000 -20.200000
32 1594054847 -0.111111 7.200000 10.400000 10.400000 -20.200000
32 1594054848 -0.111111 7.200000 9.600000 9.600000 -20.200000
32 1594054849 -0.111111 7.200000 8.800000 8.800000 -20.200000
32 1594054850 -0.111111 7.200000 8.000000 8.000000 -20.200000
32 1594054851 0.102564 7.800000 8.800000 8.800000 -20.200000
32 1594054852 0.102564 7.800000 9.600000 9.600000 -20.200000
32 1594054853 0.102564 7.800000 10.400000 10.400000 -20.200000
32 1594054854 0.102564 7.800000 11.200000 11.200000 -20.200000
32 1594054855 0.102564 7.800000 12.000000 12.000000 -20.200000
32 1594054856 -0.111111 9.000000 11.000000 11.000000 -20.200000
32 1594054857 -0.111111 9.000000 10.000000 10.000000 -20.200000
32 1594054858 -0.111111 9.000000 9.000000 9.000000 -20.200000
32 1594054859 -0.111111 9.000000 8.000000 8.000000 -20.200000
32 1594054860 -0.111111 9.000000 7.000000 7.000000 -20.200000
32 1594054861 0.104167 9.600000 8.000000 8.000000 -20.200000
32 1594054862 0.104167 9.600000 9.000000 9.000000 -20.200000
32 1594054863 0.104167 9.600000 10.000000 10.000000 -20.200000
32 1594054864 0.104167 9.600000 11.000000 11.000000 -20.200000
32 1594054865 0.104167 9.600000 12.000000 12.000000 -20.200000
32 1594054866 -0.111111 10.800000 10.800000 10.800000 -20.200000
32 1594054867 -0.111111 10.800000 9.600000 9.600000 -20.200000
32 1594054868 -0.111111 10.800000 8.400000 8.400000 -20.200000
32 1594054869 -0.111111 10.800000 7.200000 7.200000 -20.200000
32 1594054870 -0.111111 10.800000 6.000000 6.000000 -20.200000
32 1594054871 0.105263 11.400000 7.200000 7.200000 -20.200000
32 1594054872 0.105263 11.400000 8.400000 8.400000 -20.200000
32 1594054873 0.105263 11.400000 9.600000 9.600000 -20.200000
32 1594054874 0.105263 11.400000 10.800000 10.800000 -20.200000
32 1594054875 0.105263 11.400000 12.000000 12.000000 -20.200000
32 1594054876 -0.079365 12.600000 11.000000 11.000000 -20.200000
32 1594054877 -0.079365 12.600000 10.000000 10.000000 -20.200000
32 1594054878 -0.079365 12.600000 9.000000 9.000000 -20.200000
32 1594054879 -0.079365 12.600000 8.000000 8.000000 -20.200000
32 1594054880 -0.079365 12.600000 7.000000 7.000000 -20.200000
32 1594054881 0.075758 13.200000 8.000000 8.000000 -20.200000
32 1594054882 0.075758 13.200000 9.000000 9.000000 -20.200000
32 1594054883 0.075758 13.200000 10.000000 10.000000 -20.200000
32 1594054884 0.075758 13.200000 11.000000 11.000000 -20.200000
32 1594054885 0.075758 13.200000 12.000000 12.000000 -20.200000
32 1594054886 -0.083333 14.400000 10.800000 10.800000 -20.200000
32 1594054887 -0.083333 14.400000 9.600000 9.600000 -20.200000
32 1594054888 -0.083333 14.400000 8.400000 8.400000 -20.200000
32 1594054889 -0.083333 14.400000 7.200000 7.200000 -20.200000
32 1594054890 -0.083333 14.400000 6.000000 6.000000 -20.200000
32 1594054891 0.080000 15.000000 7.200000 7.200000 -20.200000
32 1594054892 0.080000 15.000000 8.400000 8.400000 -20.200000
32 1594054893 0.080000 15.000000 9.600000 9.600000 -20.200000
32 1594054894 0.080000 15.000000 10.800000 10.800000 -20.200000
32 1594054895 0.080000 15.000000 12.000000 12.000000 -20.200000
32 1594054896 -0.061728 16.200000 11.000000 11.000000 -20.200000
32 1594054897 -0.061728 16.200000 10.000000 10.000000 -20.200000
32 1594054898 -0.061728 16.200000 9.000000 9.000000 -20.200000
32 1594054899 -0.061728 16.200000 8.000000 8.000000 -20.200000
32 1594054900 -0.061728 16.200000 7.000000 7.000000 -20.200000
32 1594054901 0.059524 16.800000 8.000000 8.000000 -20.200000
32 1594054902 0.059524 16.800000 9.000000 9.000000 -20.200000
32 1594054903 0.059524 16.800000 10.000000 10.000000 -20.200000
32 1594054904 0.059524 16.800000 11.000000 11.000000 -20.200000
32 1594054905 0.059524 16.800000 12.000000 12.000000 -20.200000
32 1594054906 -0.055556 18.000000 11.000000 11.000000 -20.200000
32 1594054907 -0.055556 18.000000 10.000000 10.000000 -20.200000
32 1594054908 -0.055556 18.000000 9.000000 9.000000 -20.200000
32 1594054909 -0.055556 18.000000 8.000000 8.000000 -20.200000
32 1594054910 -0.055556 18.000000 7.000000 7.000000 -20.200000
32 1594054911 0.053763 18.600000 8.000000 8.000000 -20.200000
32 1594054912 0.053763 18.600000 9.000000 9.000000 -20.200000
32 1594054913 0.053763 18.600000 10.000000 10.000000 -20.200000
32 1594054914 0.053763 18.600000 11.000000 11.000000 -20.200000
32 1594054915 0.053763 18.600000 12.000000 12.000000 -20.200000
32 1594054916 -0.060606 19.800000 10.800000 10.800000 -20.200000
32 1594054917 -0.060606 19.800000 9.600000 9.600000 -20.200000
32 1594054918 -0.060606 19.800000 8.400000 8.400000 -20.200000
32 1594054919 -0.060606 19.800000 7.200000 7.200000 -20.200000
32 1594054920 -0.060606 19.800000 6.000000 6.000000 -20.200000
32 1594054921 0.058824 20.400000 7.200000 7.200000 -20.200000
32 1594054922 0.058824 20.400000 8.400000 8.400000 -20.200000
32 1594054923 0.058824 20.400000 9.600000 9.600000 -20.200000
32 1594054924 0.058824 20.400000 10.800000 10.800000 -20.200000
32 1594054925 0.058824 20.400000 12.000000 12.000000 -20.200000
32 1594054926 0.057143 21.000000 13.200000 13.200000 -20.200000
32 1594054927 0.057143 21.000000 14.400000 14.400000 -20.200000
32 1594054928 0.057143 21.000000 15.600000 15.600000 -20.200000
32 1594054929 0.057143 21.000000 16.800000 16.800000 -20.200000
32 1594054930 0.057143 21.000000 18.000000 18.000000 -20.200000
