38 1594054816 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054817 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054818 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054819 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054820 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054821 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054822 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054823 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054824 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054825 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054826 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054827 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054828 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054829 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054830 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054831 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054832 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054833 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054834 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054835 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054836 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054837 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054838 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054839 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054840 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054841 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054842 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054843 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054844 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054845 0.200000 -1.000000 -101.000000 0.000000 0.000000
38 1594054846 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054847 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054848 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054849 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054850 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054851 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054852 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054853 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054854 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054855 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054856 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054857 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054858 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054859 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054860 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054861 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054862 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054863 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054864 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054865 0.400000 -1.000000 -101.000000 0.000000 0.000000
38 1594054866 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054867 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054868 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054869 0.600000 -1.000000 -101.000000 0.000000 0.000000
38 1594054870 0.600000 -1.000000 -101.000000 0.000000 0.000000
