15 1594054796 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054797 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054798 0.200000 -1.000000 -101.000000 0.000000 0.000000
29 1594054801 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054802 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054803 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054804 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054805 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054806 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054807 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054808 1.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054799 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054800 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054801 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054802 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054803 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054804 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054805 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054806 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054807 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054808 0.200000 -1.000000 -101.000000 0.000000 0.000000
29 1594054809 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054810 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054811 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054812 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054813 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054814 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054815 1.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054816 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054817 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054818 5.400000 -1.000000 -101.000000 0.000000 0.000000
15 1594054809 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054810 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1594054816 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054817 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054818 0.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054819 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054820 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054821 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054822 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054823 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054824 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054825 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054826 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054827 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054828 5.400000 -1.000000 -101.000000 0.000000 0.000000
15 1594054819 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054820 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054826 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054827 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054828 0.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054829 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054830 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054831 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054832 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054833 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054834 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054835 4.800000 -1.000000 -101.000000 0.000000 0.000000
29 1594054836 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054837 5.400000 -1.000000 -101.000000 0.000000 0.000000
29 1594054838 5.400000 -1.000000 -101.000000 0.000000 0.000000
15 1594054829 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054830 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054836 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054837 0.600000 -1.000000 -101.000000 0.000000 0.000000
15 1594054838 0.600000 -1.000000 -101.000000 0.000000 0.000000
29 1594054839 5.400000 -1.000000 -101.000000 0.000000 0.000000
