28 1594054801 2595.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054802 2595.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054803 2595.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054804 2595.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054805 2595.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054806 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054807 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054808 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054809 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054810 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054811 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054812 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054813 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054814 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054815 2595.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054816 4704.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054817 4704.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054818 4704.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054819 4704.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054820 4704.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054821 9458.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054822 9458.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054823 9458.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054824 9458.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054825 9458.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054826 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054827 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054828 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054829 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054830 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054831 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054832 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054833 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054834 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054835 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054836 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054837 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054838 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054839 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054840 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054841 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054842 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054843 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054844 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054845 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054846 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054847 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054848 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054849 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054850 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054851 9447.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054852 9447.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054853 9447.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054854 9447.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054855 9447.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054856 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054857 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054858 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054859 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054860 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054861 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054862 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054863 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054864 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054865 9457.200000 -1.000000 -101.000000 0.000000 0.000000
28 1594054866 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054867 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054868 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054869 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054870 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054871 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054872 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054873 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054874 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054875 9453.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054876 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054877 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054878 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054879 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054880 4703.600000 -1.000000 -101.000000 0.000000 0.000000
28 1594054881 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054882 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054883 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054884 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054885 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054886 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054887 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054888 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054889 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054890 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054891 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054892 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054893 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054894 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054895 9458.400000 -1.000000 -101.000000 0.000000 0.000000
28 1594054896 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054897 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054898 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054899 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054900 4704.000000 -1.000000 -101.000000 0.000000 0.000000
28 1594054901 9455.800000 -1.000000 -101.000000 0.000000 0.000000
28 1594054902 9455.800000 -1.000000 -101.000000 0.000000 0.000000
